timestamp,latitude,longitude,height_m,speed_m_s,numSV
2025-10-20 09:52:10.777319,20.9817715,105.7869011,10.504,0.017,31
2025-10-20 09:52:11.782067,20.9817708,105.7869009,10.472,0.017,31
2025-10-20 09:52:12.778554,20.98177,105.7869007,10.437,0.017,30
2025-10-20 09:52:13.779991,20.9817692,105.7869007,10.39,0.017,30
2025-10-20 09:52:14.777380,20.9817684,105.7869007,10.34,0.017,29
2025-10-20 09:52:15.778335,20.9817675,105.7869009,10.304,0.016,28
2025-10-20 09:52:16.778814,20.9817666,105.7869011,10.264,0.016,29
2025-10-20 09:52:17.776662,20.9817657,105.7869013,10.235,0.016,30
2025-10-20 09:52:18.778036,20.9817649,105.7869015,10.186,0.016,28
2025-10-20 09:52:19.780325,20.9817641,105.7869018,10.143,0.015,30
2025-10-20 09:52:20.781936,20.9817632,105.7869023,10.095,0.015,31
2025-10-20 09:52:21.788165,20.9817623,105.7869028,10.053,0.015,30
2025-10-20 09:52:22.783050,20.9817615,105.7869033,10.016,0.014,30
2025-10-20 09:52:23.780699,20.9817606,105.7869038,9.979,0.014,31
2025-10-20 09:52:24.766281,20.981759,105.7869044,9.805,0.013,32
2025-10-20 09:52:25.780178,20.9817573,105.7869051,9.627,0.013,32
2025-10-20 09:52:26.776714,20.9817557,105.7869059,9.463,0.012,32
2025-10-20 09:52:27.772115,20.9817542,105.7869068,9.318,0.012,32
2025-10-20 09:52:28.774707,20.9817528,105.7869077,9.165,0.011,31
2025-10-20 09:52:29.784425,20.9817515,105.7869087,9.002,0.011,32
2025-10-20 09:52:30.788014,20.9817502,105.7869096,8.839,0.011,32
2025-10-20 09:52:31.777113,20.9817488,105.7869104,8.661,0.011,30
2025-10-20 09:52:32.777533,20.9817477,105.7869112,8.546,0.011,31
2025-10-20 09:52:33.773003,20.9817469,105.7869118,8.463,0.011,29
2025-10-20 09:52:34.778763,20.981746,105.7869123,8.362,0.011,30
2025-10-20 09:52:35.777668,20.9817454,105.7869127,8.28,0.012,31
2025-10-20 09:52:36.779540,20.9817446,105.7869131,8.192,0.012,29
2025-10-20 09:52:37.781526,20.9817439,105.7869135,8.117,0.012,29
2025-10-20 09:52:38.776699,20.9817437,105.7869138,8.106,0.012,30
2025-10-20 09:52:39.776962,20.981743,105.7869143,8.044,0.012,31
2025-10-20 09:52:40.777490,20.9817421,105.7869148,7.969,0.012,32
2025-10-20 09:52:41.778368,20.9817418,105.7869154,7.954,0.012,32
2025-10-20 09:52:42.766052,20.9817413,105.7869161,7.938,0.012,31
2025-10-20 09:52:43.772826,20.9817409,105.7869167,7.925,0.011,31
2025-10-20 09:52:44.776527,20.9817405,105.7869173,7.903,0.011,32
2025-10-20 09:52:45.779542,20.9817401,105.7869178,7.884,0.011,32
2025-10-20 09:52:46.786034,20.9817396,105.7869185,7.852,0.012,32
2025-10-20 09:52:47.785091,20.9817391,105.7869192,7.822,0.012,32
2025-10-20 09:52:48.777517,20.9817387,105.7869196,7.815,0.012,32
2025-10-20 09:52:49.784035,20.9817382,105.7869201,7.794,0.012,32
2025-10-20 09:52:50.778133,20.9817379,105.7869204,7.789,0.012,30
2025-10-20 09:52:51.782045,20.9817379,105.7869207,7.821,0.012,31
2025-10-20 09:52:52.781317,20.9817379,105.7869208,7.855,0.012,32
2025-10-20 09:52:53.777900,20.9817381,105.7869208,7.908,0.011,32
2025-10-20 09:52:54.790189,20.9817381,105.7869208,7.959,0.011,32
2025-10-20 09:52:55.778510,20.9817385,105.7869207,8.067,0.01,30
2025-10-20 09:52:56.787088,20.9817389,105.7869206,8.173,0.009,31
2025-10-20 09:52:57.784567,20.9817393,105.7869206,8.304,0.009,30
2025-10-20 09:52:58.773974,20.9817397,105.7869206,8.425,0.008,31
2025-10-20 09:52:59.773485,20.9817403,105.7869206,8.558,0.007,32
2025-10-20 09:53:00.779783,20.9817409,105.7869208,8.681,0.007,31
2025-10-20 09:53:01.780923,20.9817418,105.7869207,8.833,0.007,32
2025-10-20 09:53:02.781782,20.9817426,105.7869207,9.002,0.007,31
2025-10-20 09:53:03.774563,20.9817437,105.7869205,9.188,0.007,31
2025-10-20 09:53:04.789539,20.9817444,105.7869206,9.33,0.008,31
2025-10-20 09:53:05.777911,20.9817455,105.7869205,9.474,0.009,32
2025-10-20 09:53:06.770861,20.9817467,105.7869204,9.622,0.01,31
2025-10-20 09:53:07.783156,20.9817474,105.7869204,9.719,0.011,30
2025-10-20 09:53:08.781478,20.9817483,105.7869202,9.863,0.012,32
2025-10-20 09:53:09.779674,20.9817495,105.7869199,10.033,0.013,32
2025-10-20 09:53:10.776041,20.9817501,105.7869196,10.11,0.013,30
2025-10-20 09:53:11.775083,20.981751,105.7869193,10.214,0.014,31
2025-10-20 09:53:12.777005,20.9817525,105.7869191,10.342,0.016,32
2025-10-20 09:53:13.772026,20.9817532,105.7869192,10.407,0.017,30
2025-10-20 09:53:14.777335,20.9817543,105.7869192,10.486,0.018,31
2025-10-20 09:53:15.778328,20.9817554,105.7869189,10.566,0.02,32
2025-10-20 09:53:16.777998,20.9817561,105.7869191,10.636,0.021,29
2025-10-20 09:53:17.780504,20.9817573,105.786919,10.791,0.022,30
2025-10-20 09:53:18.770340,20.9817583,105.7869188,10.9,0.023,31
2025-10-20 09:53:19.786693,20.9817592,105.7869186,10.992,0.024,32
